login_id,user_id,timestamp,ip_address,city,country,geolocation_lat,geolocation_lon,user_agent,login_success,mfa_change_flag,impossible_travel_flag,typing_cadence_ms,session_id
LGN0000089,U0322,2026-03-03T17:31:21.608651,37.68.178.166,South Amanda,TM,-23.845098,-35.87656,Opera/9.45.(Windows NT 6.0; mr-IN) Presto/2.9.181 Version/11.00,1,0,0,307,fc550c99-d50a-4d2f-81b7-e48e53250f75
LGN0000090,U0498,2026-03-01T12:22:21.608744,189.185.141.118,Lake Stephenton,PE,10.919365,-156.529266,Opera/8.54.(Windows CE; zu-ZA) Presto/2.9.165 Version/10.00,0,0,1,48,98fa707b-23ca-4948-ac86-142bbce49a64
LGN0000091,U0356,2026-02-28T16:06:21.608837,192.23.219.176,West Carlview,CD,-6.20007,130.684906,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; my-MM) AppleWebKit/532.24.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.24.3",1,0,0,150,130c9b2f-8ed9-4bd1-92ec-5956bfdae294
LGN0000092,U0438,2026-03-04T03:27:21.608940,128.116.118.170,Stoneton,DE,25.631322,-95.781292,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.1),0,0,0,196,e33d5ca4-8b20-4059-8b72-27cb71ea9598
LGN0000093,U0382,2026-03-01T16:25:21.609041,181.145.175.61,Port Jonathan,YE,-2.1691355,-86.163835,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0),1,0,0,383,cb9544c3-fa43-4e00-99e7-7d0223d08c8f
LGN0000094,U0030,2026-03-03T19:11:21.609128,208.222.24.36,New Samantha,ET,-74.3747695,43.025188,Opera/8.91.(Windows NT 4.0; ml-IN) Presto/2.9.162 Version/12.00,1,0,0,82,65f2783e-95bc-4b97-89e1-7921b656326c
LGN0000095,U0470,2026-02-28T03:53:21.609222,73.140.11.211,Gabrielstad,IS,50.268516,66.112649,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/61.0.808.0 Safari/534.0",1,0,0,114,07e6bc2d-8452-4494-8ab2-d0c5a55e3af2
LGN0000096,U0134,2026-02-28T00:25:21.609334,142.165.129.134,Normastad,LB,-38.264153,-125.862835,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; so-KE) AppleWebKit/534.34.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.34.3",1,0,0,241,ae293ab6-b572-4825-ab50-154c67635822
LGN0000097,U0431,2026-03-05T02:37:21.609435,88.26.156.79,Morenobury,IL,-14.9036635,126.005643,Opera/8.82.(Windows NT 5.2; hy-AM) Presto/2.9.166 Version/11.00,1,0,0,151,987993dc-9207-4711-a6c2-feff76528af1
LGN0000098,U0105,2026-03-02T08:52:21.609536,49.79.170.235,West Willieborough,DE,-38.6864365,-172.695438,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3433-04-14 17:38:12.975876 Firefox/10.0,1,0,0,142,7af437c7-03e2-4ff9-8330-22951e8b633b
LGN0000099,U0273,2026-03-02T10:25:21.609671,184.78.116.94,Danielschester,KE,-66.6847595,-7.661541,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.1),1,1,0,224,2bf9ceb9-f3a1-405e-965d-ba1f24dc8f2f
LGN0000100,U0096,2026-03-04T12:12:21.609767,143.128.243.111,North Michelle,NL,-20.9795775,-142.974427,Opera/8.42.(X11; Linux x86_64; wa-BE) Presto/2.9.170 Version/12.00,1,0,0,364,f5d86863-c6b6-46e0-b79e-e9aa9aeddbc2
LGN0000101,U0100,2026-03-01T02:25:21.609856,139.118.65.105,Jeremyborough,JP,72.910101,123.396615,Opera/8.29.(Windows NT 6.0; hy-AM) Presto/2.9.187 Version/10.00,1,0,0,280,070bb22e-11ec-45af-9b2e-6a919b774031
LGN0000102,U0292,2026-02-28T14:52:21.609944,83.115.94.165,Hintonburgh,BF,9.2656675,88.070246,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nso-ZA) AppleWebKit/531.34.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.34.2",1,0,1,46,0f8008b4-e4ef-449d-872c-fb41270d07ed
LGN0000103,U0315,2026-03-04T01:36:21.610053,102.107.101.15,Woodton,GY,50.8417475,-147.381208,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_4; rv:1.9.6.20) Gecko/5245-02-01 10:36:21.867889 Firefox/4.0,1,0,0,353,01073aba-3a3e-4010-9f1b-50c6cb3f2e39
LGN0000104,U0087,2026-03-01T20:06:21.610203,72.20.145.141,Morrisside,AU,-4.2223445,178.133011,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; li-NL) AppleWebKit/531.15.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.15.6",1,0,0,397,c330eed7-f4e2-4ba7-b911-dc03be0ee2c2
LGN0000105,U0405,2026-03-05T02:23:21.610318,59.170.216.64,Fishermouth,GH,-15.1638945,169.743295,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.42.7 (KHTML, like Gecko) Version/4.0.4 Safari/534.42.7",1,0,0,307,6e2f5749-0a9b-452b-b583-79d2d9f51d2c
LGN0000106,U0353,2026-03-05T09:59:21.610428,134.244.60.78,East Debbieborough,AZ,-34.4348295,-133.650803,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_6 rv:5.0; si-LK) AppleWebKit/532.1.3 (KHTML, like Gecko) Version/4.0.4 Safari/532.1.3",1,0,0,165,2264e1d1-b14a-4359-a906-90c011d26557
LGN0000107,U0444,2026-03-03T15:08:21.610527,13.186.200.183,South Spencer,BD,1.237702,-7.841203,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/56.0.830.0 Safari/535.1",1,0,0,303,7c684f00-c2f1-4eaf-a40b-ee0b588d828d
LGN0000108,U0432,2026-02-28T13:15:21.610636,89.172.31.196,Staffordview,RU,-36.482005,-85.635612,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.1),1,0,0,287,c617dcdc-df4d-4e3c-8704-b878d6694364
LGN0000109,U0129,2026-03-04T23:44:21.610734,49.87.11.10,South Bryanmouth,VU,-4.5456565,-74.23042,Opera/8.68.(X11; Linux i686; cs-CZ) Presto/2.9.165 Version/10.00,1,1,0,349,43ad3d36-7b04-433c-a643-58dff37eb79f
LGN0000110,U0283,2026-02-28T15:53:21.610829,20.10.113.141,Ruizshire,MG,-88.160252,-157.792244,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; eu-FR) AppleWebKit/533.41.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6533.41.4",1,0,0,180,75b9a609-630d-4cde-847c-50f79ede12f1
LGN0000111,U0053,2026-03-03T07:18:21.610939,84.109.255.166,Richardsonville,CU,-14.686641,17.65342,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/3.0),1,0,0,314,fc7f1711-c8a3-4e36-ac7e-979b787708eb
LGN0000112,U0258,2026-03-04T22:59:21.611034,152.252.29.215,Lisabury,PE,87.82604,117.076753,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/14.0.817.0 Safari/534.1",1,0,0,260,033a60a3-1fd1-4301-8db2-1b0a2a2978a7
LGN0000113,U0276,2026-03-02T18:14:21.611142,202.181.103.114,Wilsonstad,IT,38.7592455,-146.953213,Opera/9.80.(X11; Linux i686; ms-MY) Presto/2.9.179 Version/11.00,1,1,0,127,a4800e6b-1c5f-4a2f-b34a-1c4a9e9f864a
LGN0000114,U0073,2026-02-26T19:20:21.611242,91.19.27.146,Port Veronica,NP,-70.2804545,155.644868,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/13.0.854.0 Safari/533.1",1,0,0,375,05c5261d-8c87-492b-894f-ca24c83c070b
LGN0000115,U0218,2026-03-02T11:44:21.611349,170.94.252.135,New Jeffreychester,NI,59.052546,157.138401,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3 rv:6.0; en-IN) AppleWebKit/532.44.4 (KHTML, like Gecko) Version/5.0.4 Safari/532.44.4",1,0,0,361,e6209de0-13d6-4798-b979-245c3099cc3d
LGN0000116,U0258,2026-02-28T20:33:21.611449,209.151.251.115,East Davidfort,CN,0.62486,0.948174,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ce-RU) AppleWebKit/534.27.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.27.3",1,1,0,184,e7d7cc29-9d94-41c4-9798-3b5214ee9c5a
LGN0000117,U0301,2026-03-01T10:23:21.611549,222.208.188.78,Reedfurt,AR,-26.195114,-141.513639,"Mozilla/5.0 (iPad; CPU iPad OS 17_2_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/42.0.843.0 Mobile/24S062 Safari/532.0",1,0,0,217,5d8189c4-da0d-4ae1-824a-0698dc97cb19
LGN0000118,U0451,2026-03-04T14:31:21.611668,98.29.24.115,Perryview,GW,-84.118845,53.529306,Opera/9.87.(Windows NT 6.0; rw-RW) Presto/2.9.177 Version/11.00,1,0,1,33,26ba3461-226a-4848-af9b-572059bc43ec
LGN0000119,U0363,2026-02-27T04:54:21.611768,180.53.113.15,Stevenport,MH,56.6417555,-112.155409,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6 rv:4.0; ar-SA) AppleWebKit/534.29.3 (KHTML, like Gecko) Version/4.0 Safari/534.29.3",1,0,0,116,7c7d8774-aa37-4bb2-bbd1-5484380abae5
LGN0000120,U0387,2026-02-27T20:42:21.611866,157.83.36.20,Port Haileyhaven,MZ,-44.8148085,-122.252135,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2484-07-30 13:19:37.638689 Firefox/3.6.13,1,0,0,324,86f99dca-f73f-4330-98b8-bfbcbbdfd67e
LGN0000121,U0465,2026-03-03T19:14:21.612004,94.18.131.143,Lake Nicole,SK,-41.35644,-62.973336,Opera/9.83.(Windows NT 5.1; ga-IE) Presto/2.9.176 Version/10.00,0,0,0,195,15c2760b-dc17-4d39-80f4-623e5e62d8f6
LGN0000122,U0221,2026-03-05T04:26:21.612095,140.92.104.188,Annettemouth,BI,13.485201,-16.936654,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/6550-06-12 22:27:48.746918 Firefox/7.0,1,0,0,182,ca54770d-deef-4fe5-b001-b005b29573d2
LGN0000123,U0181,2026-03-03T02:09:21.612228,79.51.238.105,Sheilafort,BG,-10.905183,51.847426,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9866-05-09 08:02:37.517670 Firefox/3.6.5,0,0,0,394,2bd9cae2-cba6-48b1-a019-5af4df0b5f53
LGN0000124,U0314,2026-03-01T18:34:21.612359,85.37.205.179,Hallburgh,SL,-56.700901,35.612241,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; sa-IN) AppleWebKit/533.30.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.30.6",1,0,0,370,0f027003-d739-4742-87fb-f433e8481370
LGN0000125,U0221,2026-03-03T07:10:21.612470,219.232.69.212,New Russellstad,KW,9.4688675,-166.304571,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0),1,0,0,373,a000f7dc-aaf5-4800-b428-3930a126835f
LGN0000126,U0272,2026-02-28T21:37:21.612556,28.40.9.101,Colechester,NA,36.331025,-127.727239,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/62.0.886.0 Mobile/41Q557 Safari/533.2",0,0,0,279,a6508233-2f77-4c73-93ab-7529bd26e144
LGN0000127,U0408,2026-03-01T13:19:21.612720,89.141.228.81,Stevenview,BW,75.3221155,-29.717991,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_4) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/16.0.888.0 Safari/535.1",1,0,1,30,eeab397b-8e3e-48b1-87be-728dffe89eae
LGN0000128,U0025,2026-03-04T11:03:21.612835,7.242.3.14,Raymondview,LB,20.462605,-3.512217,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_3; rv:1.9.6.20) Gecko/8717-04-25 13:49:00.311188 Firefox/10.0,1,0,0,284,ba848688-ef99-4262-9a0b-ccee939bebd6
LGN0000129,U0048,2026-02-26T16:55:21.612981,216.82.228.225,Bensonville,KG,-60.679314,-146.781129,Opera/9.47.(Windows NT 5.2; wa-BE) Presto/2.9.166 Version/12.00,1,0,0,83,91d31e38-bb3b-43eb-97f3-955ae1ba8201
LGN0000130,U0063,2026-02-26T15:30:21.613085,192.8.177.63,Turnertown,CN,14.2448675,123.123703,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_9 rv:2.0; bs-BA) AppleWebKit/535.34.2 (KHTML, like Gecko) Version/5.0.1 Safari/535.34.2",1,0,0,142,e345e1fa-13ea-43fd-bb91-03606a4bf9e2
LGN0000131,U0493,2026-02-27T03:29:21.613195,23.206.172.47,Shawberg,KP,31.27534,-94.91147,Opera/9.92.(Windows NT 6.1; iu-CA) Presto/2.9.182 Version/10.00,1,0,0,157,78a84962-6342-44a2-bf38-834a605cd109
LGN0000132,U0088,2026-03-02T03:07:21.613296,35.9.158.129,Jasonside,TR,-53.4666995,2.250962,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; os-RU) AppleWebKit/534.35.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.35.6",0,0,0,141,5602ed1c-aee8-4202-b84f-0cfc4aa45288
LGN0000133,U0163,2026-03-04T10:28:21.613400,7.185.15.248,Port Pamelaview,CR,22.913869,135.96391,Opera/8.48.(X11; Linux i686; se-NO) Presto/2.9.182 Version/10.00,0,0,0,264,2da0beb2-2022-46ef-9005-141cada82994
LGN0000134,U0145,2026-02-27T03:33:21.613530,11.55.233.159,Thomasview,SZ,86.183009,-45.361115,Opera/8.27.(Windows 98; Win 9x 4.90; eo-US) Presto/2.9.189 Version/10.00,1,0,1,38,262f857b-04be-4d7b-be7c-eb3d2df8c55f
LGN0000135,U0372,2026-03-04T10:29:21.613638,26.155.32.32,Loganbury,HT,-27.0454835,64.784588,Opera/9.48.(Windows NT 6.2; ce-RU) Presto/2.9.179 Version/11.00,0,0,1,50,520492a1-0645-49b7-92b0-d9e31ba8e2ea
LGN0000136,U0484,2026-02-26T13:47:21.613730,26.54.219.190,New Heather,JO,38.8725575,89.882098,Opera/8.54.(Windows NT 10.0; ia-FR) Presto/2.9.186 Version/11.00,1,0,0,192,fe31a14d-7526-43bb-91a8-daeb9d7efc64
LGN0000137,U0267,2026-02-28T16:27:21.613819,84.11.35.28,Lopezview,LK,23.16594,-7.905192,Opera/8.97.(Windows 98; Win 9x 4.90; ve-ZA) Presto/2.9.173 Version/11.00,1,0,0,132,10f5e737-b74d-48b3-b348-49ee44f51cbb
LGN0000138,U0496,2026-02-27T07:41:21.613924,116.6.156.251,Littleshire,MH,7.237489,164.54507,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3 rv:5.0; ka-GE) AppleWebKit/532.50.4 (KHTML, like Gecko) Version/5.0 Safari/532.50.4",1,0,0,244,d1a8d476-e14e-432c-9681-b98bdfd4fef0
LGN0000139,U0074,2026-02-27T22:06:21.614041,211.87.226.128,Johnsonfort,PL,-79.314369,-10.912143,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),1,1,0,84,f60a81f2-4bba-467f-b5c1-a3743ddc7791
LGN0000140,U0143,2026-03-03T16:50:21.614138,198.138.216.194,Patrickview,MW,85.2138875,124.493919,Opera/9.94.(Windows NT 6.0; cv-RU) Presto/2.9.163 Version/12.00,1,0,0,225,a75fabe3-bede-411a-b3d8-c735c178f0df
LGN0000141,U0195,2026-03-04T07:15:21.614238,77.191.198.31,Gonzalestown,CL,-53.8199495,-139.720022,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/5.1),1,0,0,232,35fd0a1b-1e86-4018-8ff8-473b5ff48d2c
LGN0000142,U0119,2026-03-03T03:38:21.614333,84.237.137.69,Michaelshire,DZ,-62.3582465,91.81429,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),1,0,0,97,838aa159-04d5-4b1a-9e15-3d1402f4a051
LGN0000143,U0302,2026-03-05T03:14:21.614416,41.105.202.232,Petersonstad,US,-35.4669115,-176.960213,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),0,0,0,122,9608b9d8-4c8a-48e3-9943-ea1af91f8553
LGN0000144,U0440,2026-03-02T22:12:21.614511,46.22.108.181,East Mark,LY,-6.4212445,-124.844226,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),1,0,0,223,eb8bfdd8-5439-41de-8549-3ac87bc97aa1
LGN0000145,U0462,2026-03-04T21:35:21.614594,157.68.227.109,New Steven,CY,-79.104913,-116.237633,"Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/58.0.833.0 Safari/534.2",1,0,0,281,4f6f3e09-0f71-40c9-9ed7-7b90cdbaacdc
LGN0000146,U0254,2026-03-03T04:40:21.614703,116.109.109.155,Hartfort,KP,57.798272,79.087476,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2 rv:6.0; lv-LV) AppleWebKit/532.36.6 (KHTML, like Gecko) Version/5.0.5 Safari/532.36.6",1,0,0,228,55fd02c1-ea60-4802-a13c-468ba8bbba54
LGN0000147,U0479,2026-03-01T03:29:21.614814,37.114.44.85,Tuckerport,AT,78.513194,3.249386,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/23.0.808.0 Safari/534.1",0,0,0,118,26de3000-5f37-4436-9764-5366cc4892b0
LGN0000148,U0160,2026-02-27T02:39:21.614938,166.112.0.174,Robertton,TN,76.201616,-144.853576,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ca-IT) AppleWebKit/534.46.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6534.46.5",1,0,0,398,14203a13-d5a8-4ac9-bae5-4d7843a4810c
LGN0000149,U0214,2026-02-28T04:51:21.615036,83.194.27.181,East Chrisfurt,IE,-21.8584645,137.542499,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.1),1,0,0,374,f1177503-5a75-4c66-9476-13847e46845b
LGN0000150,U0149,2026-03-01T14:14:21.615123,182.6.51.221,Port Janet,BE,-15.617529,26.682627,Opera/8.84.(X11; Linux x86_64; et-EE) Presto/2.9.174 Version/11.00,1,0,0,299,95b92669-d7c5-4f6f-8a35-ef3bd93f4fd2
LGN0000151,U0065,2026-03-04T07:22:21.615211,219.165.79.243,North Todd,KI,-63.8742655,-74.620502,Opera/8.93.(Windows NT 6.2; tig-ER) Presto/2.9.179 Version/10.00,1,0,0,278,8ed49015-bb2e-47be-8f8c-841fd7d5fd41
LGN0000152,U0478,2026-03-01T16:32:21.615298,139.57.240.172,Aguilarburgh,JP,22.8352285,-50.527753,Opera/8.94.(X11; Linux x86_64; lo-LA) Presto/2.9.179 Version/11.00,1,0,0,146,c4f3927f-049d-4abd-9596-ddce360799c2
LGN0000153,U0222,2026-03-02T22:30:21.615398,23.207.175.45,Gregoryfurt,CN,-40.0420835,-76.005194,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/48.0.867.0 Safari/533.2",1,0,0,198,a8a7789b-801f-427c-92d9-a2e94c15ee2b
LGN0000154,U0244,2026-02-28T18:08:21.615508,22.52.104.52,Johnsonborough,GA,-60.882899,61.861488,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.8.4 (KHTML, like Gecko) Version/4.0.4 Safari/535.8.4",0,1,0,279,b4cb1490-d8ff-4795-bfa1-c4a225f19d3d
LGN0000155,U0420,2026-03-03T15:23:21.615625,79.173.93.23,Port Crystal,DZ,-80.980825,105.544022,Mozilla/5.0 (Android 4.4.2; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,1,0,0,186,0c3e7a36-ca25-4b09-8ccc-0d83cf13a366
LGN0000156,U0170,2026-03-04T01:47:21.615765,156.194.20.140,Wellsport,SG,12.659679,45.709525,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),1,0,0,314,ede974c6-208b-40f0-829c-da6ea548d650
LGN0000157,U0134,2026-02-27T12:12:21.615863,223.127.213.90,East Eddie,TO,65.8093485,2.311167,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/21.0.848.0 Safari/536.1",1,0,0,103,274418b4-1616-41e2-b68b-90c4ef18cca9
LGN0000158,U0474,2026-02-27T01:22:21.615973,6.154.141.80,New Richard,IR,-23.8712415,-152.974309,Opera/8.52.(X11; Linux i686; ur-PK) Presto/2.9.179 Version/11.00,1,0,1,32,1074ef86-ac50-41a9-8366-21faa846e294
LGN0000159,U0363,2026-02-26T23:28:21.616063,128.119.232.118,New Samantha,KZ,-19.492404,162.238909,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/44.0.867.0 Safari/533.2",1,0,0,225,f5fcf469-d04e-47b9-81e3-ce312a66c9d2
LGN0000160,U0294,2026-03-01T15:48:21.616172,70.203.90.61,Kristenshire,IL,56.0432205,34.483922,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/14.0.866.0 Safari/535.2",0,0,0,232,ee2ba20a-0653-4df8-b4ea-af468e9dfba5
LGN0000161,U0085,2026-03-02T02:46:21.616279,141.32.122.44,Timothyland,MK,-78.3554285,167.589482,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; my-MM) AppleWebKit/535.11.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6535.11.5",1,0,0,363,669b4224-0040-47d9-bc44-9baf5b60ad96
LGN0000162,U0131,2026-02-27T10:55:21.616377,59.28.60.187,Kramermouth,DE,16.117255,40.585586,Opera/8.30.(Windows NT 5.0; kok-IN) Presto/2.9.179 Version/11.00,1,0,0,118,e6379872-bf0e-41e0-b8cf-11df5465ccde
LGN0000163,U0003,2026-03-04T20:33:21.616523,174.41.207.215,New Claudiahaven,LK,10.8813665,109.49571,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.5.7 (KHTML, like Gecko) Version/4.1 Safari/533.5.7",1,0,0,355,f52b1560-8d07-42ca-ad0b-6a490299d4e2
LGN0000164,U0426,2026-03-03T21:14:21.616756,70.57.94.191,New Kathleen,UA,30.8196925,152.975216,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0),0,1,0,294,3ae0f0b9-9814-4b64-a447-1503dbfd7e4b
LGN0000165,U0305,2026-03-05T01:25:21.616887,188.126.208.174,Shelleybury,US,-20.1786835,80.336153,Opera/9.61.(X11; Linux i686; csb-PL) Presto/2.9.184 Version/10.00,1,0,0,188,448b72f8-7d5d-45f0-a4be-25197d8a4634
LGN0000166,U0045,2026-02-26T12:13:21.617023,49.141.181.61,Hutchinsonville,BZ,-28.9769345,143.257167,Mozilla/5.0 (Windows 95; cv-RU; rv:1.9.1.20) Gecko/6430-12-15 08:31:22.293121 Firefox/3.6.11,1,0,0,342,cba9ed1e-9b2c-4b2c-a49f-3174de15e659
LGN0000167,U0474,2026-03-04T21:05:21.617253,155.91.245.214,Lake Samanthafort,PA,73.6936775,-165.374354,Mozilla/5.0 (Windows 98; csb-PL; rv:1.9.1.20) Gecko/8468-03-19 18:14:51.159271 Firefox/7.0,1,0,0,104,d60b3b93-5c10-4dff-ad2c-927978a05c59
LGN0000168,U0469,2026-02-28T22:04:21.617455,98.223.197.29,Jefferyview,LA,-52.022785,-71.786482,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1),0,0,0,146,538787f0-7ffb-4b10-8319-43161376f13e
LGN0000169,U0269,2026-02-27T14:23:21.617577,43.40.179.116,North Kelliview,RS,46.2491625,2.23535,Mozilla/5.0 (Windows NT 4.0; de-AT; rv:1.9.1.20) Gecko/4190-05-03 10:11:18.383743 Firefox/3.6.9,1,0,0,328,d36b03b0-dfca-4f2b-a5b8-163c4ce86508
LGN0000170,U0273,2026-02-28T19:53:21.617762,73.54.138.83,East Yolandaberg,GE,-9.350595,165.323498,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8; rv:1.9.6.20) Gecko/7649-07-16 00:48:53.844604 Firefox/6.0,1,0,0,347,8faa8077-6365-47de-b6dc-8c56b22a6e67
LGN0000171,U0004,2026-03-02T14:05:21.617920,28.247.239.146,West Brian,OM,-86.3143955,-42.57365,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/53.0.802.0 Safari/536.1",1,0,0,352,cde557e8-23a9-4b29-a53f-66268f2533a4
LGN0000172,U0470,2026-02-27T05:42:21.618060,218.17.168.197,Gloverview,SE,54.256857,-92.08771,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.36.5 (KHTML, like Gecko) Version/5.1 Safari/534.36.5",0,0,0,300,0730a9e9-964a-4820-a012-ee66f69c4436
LGN0000173,U0474,2026-02-26T22:03:21.618198,28.135.160.194,Rhodesstad,FM,12.881724,104.778367,Mozilla/5.0 (Android 7.1.2; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,1,0,0,233,18c03ba9-26be-4780-b98f-9601e57daee7
LGN0000174,U0215,2026-03-02T10:18:21.618374,148.244.92.113,Lake Lindatown,IR,78.643134,96.619689,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.49.4 (KHTML, like Gecko) Version/5.0.3 Safari/534.49.4",1,0,0,334,f619b109-4d2d-45c6-a950-4174495e9254
LGN0000175,U0093,2026-03-04T23:11:21.618507,168.43.103.209,Clarkside,VN,-62.505657,149.518041,Opera/8.87.(X11; Linux i686; es-UY) Presto/2.9.181 Version/12.00,1,0,0,175,03578b39-f135-41dd-9bd4-074530f450ff
LGN0000176,U0279,2026-03-03T17:06:21.618654,172.107.85.69,Lake James,TD,-66.6677685,113.455002,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fi-FI) AppleWebKit/533.45.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.45.7",1,0,0,103,94a757cd-629b-457e-ba63-29b0a01d5a01
LGN0000177,U0296,2026-02-26T12:51:21.618783,37.38.69.183,Ryanfurt,LR,-36.5789615,-101.914826,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0),0,0,0,341,98fc915e-b2a7-4561-9a2a-c5088d40c6fc
LGN0000178,U0391,2026-02-26T22:10:21.618887,96.37.237.213,South Lauren,MK,62.824993,22.700931,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),1,0,0,279,508832cc-ae82-4d41-93b6-3308031fe833
