transaction_id,user_id,timestamp,amount,currency,transaction_type,merchant_id,merchant_category,ip_address,device_id,geolocation_lat,geolocation_lon,status,is_fraud
TXN0000160,U0312,2026-03-03T16:39:20.853973,182.59,USD,wire_transfer,MER-JmcE-0834,retail,156.40.63.47,DEV-03601660,-61.9127845,112.953303,approved,0
TXN0000161,U0331,2026-03-01T16:37:20.854040,33.89,USD,wire_transfer,MER-ltGX-3445,atm,217.181.31.228,DEV-01520996,17.7813995,80.588808,declined,0
TXN0000162,U0308,2026-03-03T18:56:20.854104,167.35,USD,bill_pay,MER-ljbv-7364,atm,105.133.202.219,DEV-00270329,-58.7800375,128.28711,approved,0
TXN0000163,U0066,2026-02-26T17:30:20.854167,354.71,USD,purchase,MER-SPCP-4136,travel,43.185.48.214,DEV-47931185,-69.172803,95.752671,approved,0
TXN0000164,U0424,2026-02-27T12:15:20.854230,47.63,USD,purchase,MER-ZhHL-9941,travel,41.147.222.48,DEV-48274914,-60.018146,-41.897432,approved,0
TXN0000165,U0392,2026-02-27T23:12:20.854293,96.81,USD,atm_withdrawal,MER-oafp-6302,crypto,223.86.223.158,DEV-09718876,70.305213,8.702829,approved,0
TXN0000166,U0427,2026-02-27T12:13:20.854356,19.84,USD,purchase,MER-gScD-4874,travel,42.233.45.169,DEV-61467619,68.8895485,154.726481,approved,0
TXN0000167,U0354,2026-03-03T14:47:20.854420,360.87,USD,bill_pay,MER-FrIj-2768,crypto,31.253.142.51,DEV-51916804,16.7638045,146.057842,approved,0
TXN0000168,U0383,2026-02-28T09:24:20.854485,117.77,USD,bill_pay,MER-cFtL-7780,travel,15.129.189.84,DEV-46063961,69.213314,159.710196,approved,0
TXN0000169,U0484,2026-02-27T00:14:20.854551,492.24,USD,purchase,MER-UDnc-1885,travel,49.185.170.241,DEV-97098810,-85.57168,148.925662,approved,0
TXN0000170,U0410,2026-02-26T14:53:20.854614,1625.01,USD,purchase,MER-ATWG-4305,retail,188.97.78.242,DEV-56314189,29.8371175,112.955471,approved,0
TXN0000171,U0264,2026-03-04T01:57:20.854681,3934.03,USD,purchase,MER-AOZr-0943,wire,195.66.47.109,DEV-62269422,62.722152,139.472987,approved,0
TXN0000172,U0466,2026-03-02T23:22:20.854748,408.53,USD,purchase,MER-Jira-1238,food,210.208.163.132,DEV-84954456,-38.794379,134.018122,approved,0
TXN0000173,U0041,2026-03-01T05:37:20.854815,113.04,USD,purchase,MER-ZTxY-2861,travel,79.133.30.137,DEV-24533282,-6.249214,109.341792,approved,0
TXN0000174,U0146,2026-02-28T02:59:20.854881,348.34,USD,purchase,MER-JlnD-3655,retail,106.83.248.65,DEV-82434842,-28.4201015,-161.890757,approved,0
TXN0000175,U0110,2026-03-03T19:10:20.854948,274.85,USD,purchase,MER-LLbh-9645,food,25.233.92.40,DEV-19413232,-77.6850575,-177.715441,approved,0
TXN0000176,U0122,2026-02-28T17:21:20.855014,319.84,USD,purchase,MER-GaZQ-6139,crypto,140.98.95.30,DEV-65986244,66.5331315,41.116544,approved,0
TXN0000177,U0263,2026-02-26T22:58:20.855080,121.73,USD,purchase,MER-LRQJ-0126,wire,191.248.70.136,DEV-42795132,-25.411532,153.597645,approved,0
TXN0000178,U0342,2026-03-04T12:37:20.855144,262.22,USD,atm_withdrawal,MER-Ftlk-6326,crypto,223.133.5.89,DEV-93574906,-78.168658,-179.37707,approved,0
TXN0000179,U0199,2026-02-28T03:37:20.855207,22.72,USD,purchase,MER-WLxb-8785,retail,63.114.249.73,DEV-28413169,79.6518915,-43.162118,approved,0
TXN0000180,U0375,2026-03-04T07:41:20.855271,385.98,USD,purchase,MER-psts-1021,atm,217.133.211.207,DEV-96000391,-9.6859495,30.102397,approved,0
TXN0000181,U0398,2026-02-28T05:07:20.855334,490.43,USD,wire_transfer,MER-mOkt-6259,wire,128.240.190.110,DEV-19581570,78.947439,-154.287233,approved,0
TXN0000182,U0103,2026-03-05T00:02:20.855400,395.76,USD,purchase,MER-zxTL-4635,crypto,207.8.37.101,DEV-44930125,-43.029348,51.532528,approved,0
TXN0000183,U0018,2026-03-03T07:48:20.855465,143.77,USD,purchase,MER-TOVn-3334,food,17.35.27.173,DEV-48686349,-66.470524,162.397567,approved,0
TXN0000184,U0204,2026-02-28T11:55:20.855532,447.42,USD,purchase,MER-QwUO-1977,crypto,200.120.89.48,DEV-14349411,39.136774,159.301137,approved,0
TXN0000185,U0042,2026-02-28T16:04:20.855594,40.38,USD,purchase,MER-geuZ-6918,retail,215.106.125.42,DEV-29419761,74.18956,-51.563581,approved,0
TXN0000186,U0151,2026-03-02T00:18:20.855659,223.51,USD,purchase,MER-rsdx-6931,atm,89.22.86.1,DEV-25537237,-51.9651075,-60.427128,approved,0
TXN0000187,U0180,2026-02-26T12:06:20.855723,1735.5,USD,purchase,MER-GYEA-3940,atm,39.90.179.193,DEV-79267727,-55.2100045,-108.123451,approved,0
TXN0000188,U0262,2026-03-03T16:18:20.855791,476.44,USD,purchase,MER-vVAX-0153,retail,188.218.150.176,DEV-99106262,13.1461715,-159.925296,approved,0
TXN0000189,U0330,2026-03-01T07:58:20.855854,181.71,USD,purchase,MER-snou-8465,food,98.98.24.45,DEV-61882162,-66.5036025,-112.956741,approved,0
TXN0000190,U0390,2026-03-04T15:00:20.855917,287.39,USD,purchase,MER-TsXy-7779,retail,185.159.123.195,DEV-80971867,48.3997165,-132.942441,approved,0
TXN0000191,U0095,2026-02-27T19:43:20.855980,259.35,USD,wire_transfer,MER-FJQd-9676,travel,185.2.96.168,DEV-85050329,45.021615,-139.286421,declined,0
TXN0000192,U0146,2026-02-27T21:52:20.856045,100.89,USD,wire_transfer,MER-GsAo-0359,retail,170.212.143.225,DEV-89628265,5.02908,-113.684367,approved,0
TXN0000193,U0495,2026-03-01T20:43:20.856113,334.25,USD,purchase,MER-whfX-3527,travel,172.11.22.232,DEV-76360135,51.2856405,-25.012982,approved,0
TXN0000194,U0474,2026-03-03T12:27:20.856176,397.05,USD,purchase,MER-vodg-2852,wire,150.200.158.81,DEV-63566051,-66.207348,19.029678,approved,0
TXN0000195,U0283,2026-02-26T23:43:20.856239,185.09,USD,purchase,MER-LWkK-9858,food,84.167.248.155,DEV-80293838,-23.6092525,41.918136,approved,0
TXN0000196,U0367,2026-02-28T01:17:20.856302,263.32,USD,bill_pay,MER-AVXI-3848,atm,99.114.186.166,DEV-33199136,-32.384583,-133.990187,approved,0
TXN0000197,U0238,2026-02-27T14:43:20.856365,172.91,USD,purchase,MER-UZGa-5461,travel,199.28.181.14,DEV-38388067,11.6489075,-80.862267,approved,0
TXN0000198,U0466,2026-03-04T20:52:20.856428,415.86,USD,bill_pay,MER-ceeI-8874,travel,118.229.173.246,DEV-26874313,-59.3368515,161.60011,approved,0
TXN0000199,U0481,2026-02-27T14:18:20.856491,447.57,USD,purchase,MER-gDQV-6005,travel,184.35.65.238,DEV-85060467,-57.1535415,-127.069763,approved,0
TXN0000200,U0314,2026-02-27T10:19:20.856555,47.62,USD,purchase,MER-mEtc-0293,crypto,107.218.89.28,DEV-40513275,-42.28445,169.526196,approved,0
TXN0000201,U0309,2026-03-01T15:48:20.856618,421.42,USD,purchase,MER-sKng-1129,atm,173.214.244.33,DEV-58330472,-29.091858,-45.352169,approved,0
TXN0000202,U0135,2026-03-03T02:26:20.856681,383.71,USD,wire_transfer,MER-gLLp-8649,food,150.78.68.120,DEV-25378543,-23.334028,128.897183,approved,0
TXN0000203,U0154,2026-02-28T00:07:20.856744,123.19,USD,wire_transfer,MER-tTkv-8022,travel,216.221.161.165,DEV-12663822,38.6325255,159.679491,approved,0
TXN0000204,U0247,2026-02-28T05:10:20.856806,102.81,USD,wire_transfer,MER-frEW-5044,food,190.73.76.51,DEV-92096777,30.370021,-44.05811,declined,0
TXN0000205,U0066,2026-03-01T06:49:20.856869,257.98,USD,purchase,MER-mvCw-3488,travel,46.152.178.127,DEV-41168281,-55.8614065,-133.953624,approved,0
TXN0000206,U0148,2026-03-01T03:06:20.856935,2381.61,USD,atm_withdrawal,MER-ssVC-6714,crypto,20.142.185.154,DEV-16284115,-85.89531,-158.346777,approved,0
TXN0000207,U0097,2026-03-03T16:29:20.856999,249.63,USD,purchase,MER-DPqt-4528,wire,149.200.166.65,DEV-44095435,-49.033523,63.705014,approved,0
TXN0000208,U0494,2026-03-02T18:15:20.857062,108.36,USD,atm_withdrawal,MER-ygFT-4956,atm,84.56.82.80,DEV-50806649,-27.0019195,-134.965317,approved,0
TXN0000209,U0146,2026-02-27T09:26:20.857125,5.08,USD,purchase,MER-thtj-2040,wire,94.77.1.245,DEV-00084864,-80.476068,25.859556,approved,0
TXN0000210,U0205,2026-03-04T22:01:20.857187,285.57,USD,purchase,MER-SKdp-3343,crypto,9.64.97.141,DEV-23726799,21.897373,-86.547676,approved,0
TXN0000211,U0319,2026-02-26T13:08:20.857255,60.29,USD,purchase,MER-SCkQ-9607,food,53.114.188.5,DEV-83769532,64.3888995,-153.621438,approved,0
TXN0000212,U0101,2026-02-26T15:29:20.857318,255.05,USD,purchase,MER-iPXD-2260,wire,26.179.166.105,DEV-53153265,41.702131,153.421692,approved,0
TXN0000213,U0076,2026-02-26T14:27:20.857474,446.67,USD,purchase,MER-ETDb-4933,crypto,182.226.75.250,DEV-21255865,31.713871,-68.380184,approved,0
TXN0000214,U0153,2026-02-26T17:52:20.857607,168.85,USD,purchase,MER-wYQU-5914,retail,77.66.96.116,DEV-97346030,-21.2982865,155.426388,approved,0
TXN0000215,U0344,2026-03-04T06:04:20.857709,489.97,USD,wire_transfer,MER-nLqD-5562,retail,53.59.232.31,DEV-73373300,-67.509017,-34.208025,approved,0
TXN0000216,U0135,2026-02-26T22:02:20.857829,289.24,USD,wire_transfer,MER-rjaP-6853,crypto,190.127.242.121,DEV-91858894,22.493331,-81.866568,approved,0
TXN0000217,U0194,2026-03-03T19:38:20.857911,411.01,USD,purchase,MER-kVag-3079,wire,32.148.143.228,DEV-57387886,-41.6519135,-53.173946,approved,0
TXN0000218,U0077,2026-02-28T19:14:20.857976,2346.7,USD,atm_withdrawal,MER-vRXv-5437,atm,83.211.14.196,DEV-23223819,-60.2037905,81.31234,approved,0
TXN0000219,U0361,2026-03-03T22:17:20.858040,259.82,USD,purchase,MER-BpjJ-5958,travel,79.157.207.120,DEV-42441286,6.866229,168.707715,approved,0
TXN0000220,U0272,2026-03-01T14:31:20.858103,273.59,USD,atm_withdrawal,MER-eYYn-1381,food,65.21.196.242,DEV-58754637,7.831268,21.792488,approved,0
TXN0000221,U0098,2026-03-02T16:41:20.858166,94733.7,USD,atm_withdrawal,MER-RXdz-8277,atm,95.194.37.135,DEV-98534252,-4.057636,-75.413522,approved,1
TXN0000222,U0360,2026-02-27T22:28:20.858274,159.2,USD,purchase,MER-ctxP-1496,retail,122.46.247.184,DEV-99510054,45.154088,25.254516,approved,0
TXN0000223,U0278,2026-03-01T04:19:20.858355,447.98,USD,purchase,MER-NePr-9841,retail,100.248.103.148,DEV-77497413,33.739546,94.171557,approved,0
TXN0000224,U0365,2026-03-04T14:25:20.858425,173.84,USD,purchase,MER-YgDX-5972,crypto,93.98.68.162,DEV-38634124,62.764238,-77.801223,approved,0
TXN0000225,U0287,2026-03-02T09:49:20.858492,69.5,USD,wire_transfer,MER-YoDr-0842,crypto,47.120.161.129,DEV-76353560,-40.8626815,125.905419,approved,0
TXN0000226,U0119,2026-03-04T21:39:20.858559,51.0,USD,purchase,MER-kDPg-9387,crypto,120.45.253.36,DEV-46675868,74.221991,-21.534258,declined,0
TXN0000227,U0080,2026-02-28T20:53:20.858625,326.79,USD,atm_withdrawal,MER-lTFf-9353,food,40.137.185.60,DEV-97558839,53.043781,132.793892,approved,0
TXN0000228,U0330,2026-03-04T19:50:20.858690,454.06,USD,wire_transfer,MER-RWUA-8298,retail,172.189.59.105,DEV-09361937,40.6218485,-48.818399,approved,0
TXN0000229,U0089,2026-02-28T17:53:20.858755,92767.13,USD,purchase,MER-TCQP-0607,wire,15.100.197.5,DEV-71529137,58.8673815,27.212067,approved,1
TXN0000230,U0383,2026-03-02T04:57:20.858820,438.49,USD,bill_pay,MER-adYq-4112,food,126.158.38.94,DEV-12298045,60.174368,111.268924,approved,0
TXN0000231,U0328,2026-02-27T07:38:20.858885,262.63,USD,purchase,MER-LkOG-7286,retail,180.143.86.97,DEV-57346136,-67.7749125,-144.344803,approved,0
TXN0000232,U0374,2026-02-28T06:41:20.858949,324.49,USD,purchase,MER-iACp-3296,atm,110.239.112.113,DEV-55538493,52.4000045,19.556197,approved,0
TXN0000233,U0089,2026-02-26T13:10:20.859013,428.22,USD,purchase,MER-oiFd-5319,atm,21.94.84.83,DEV-25072959,71.1202055,133.645737,approved,0
TXN0000234,U0071,2026-02-28T01:37:20.859078,162.48,USD,atm_withdrawal,MER-eBnU-9363,food,67.208.24.154,DEV-69751886,-57.6380785,-132.405052,approved,0
TXN0000235,U0370,2026-02-26T23:33:20.859142,6.71,USD,purchase,MER-eIIK-7421,food,11.47.4.135,DEV-52126088,57.0213495,-156.295875,approved,0
TXN0000236,U0351,2026-02-27T18:46:20.859209,461.63,USD,wire_transfer,MER-MPdQ-5106,food,30.201.77.149,DEV-75493358,85.6199155,-12.353873,approved,0
TXN0000237,U0113,2026-03-03T00:09:20.859276,50948.08,USD,purchase,MER-FNdn-0572,atm,164.130.231.24,DEV-58298709,89.4465105,-77.988986,approved,1
TXN0000238,U0241,2026-02-27T09:13:20.859340,401.2,USD,purchase,MER-nCPs-7350,retail,52.192.179.156,DEV-41020196,-63.1755515,-113.242745,approved,0
TXN0000239,U0270,2026-03-01T09:12:20.859404,39.97,USD,purchase,MER-zBVz-7095,crypto,130.80.24.7,DEV-12117254,88.0148635,-115.300069,approved,0
TXN0000240,U0084,2026-03-01T18:24:20.859468,427.39,USD,purchase,MER-QLff-3167,crypto,155.152.123.86,DEV-31591865,-68.543541,-94.657805,approved,0
TXN0000241,U0028,2026-02-28T08:10:20.859532,66.84,USD,wire_transfer,MER-PiBn-9791,food,153.180.93.163,DEV-74713036,-38.2318515,77.021026,approved,0
TXN0000242,U0202,2026-03-02T14:30:20.859596,408.41,USD,purchase,MER-mngd-3734,retail,86.199.199.235,DEV-75646834,79.4280415,-167.788751,approved,0
TXN0000243,U0030,2026-03-04T17:09:20.859659,493.08,USD,purchase,MER-nFeV-6762,atm,161.126.185.65,DEV-30673995,71.9513115,-83.867443,declined,0
TXN0000244,U0330,2026-02-28T17:12:20.859722,4511.0,USD,purchase,MER-CoIP-3864,retail,81.233.225.144,DEV-94579863,-66.052277,155.023787,approved,0
TXN0000245,U0338,2026-02-27T08:44:20.859785,20676.99,USD,purchase,MER-dipy-8070,travel,141.147.123.136,DEV-84099224,37.9905545,-3.297951,approved,0
TXN0000246,U0114,2026-03-05T11:03:20.859849,378.33,USD,purchase,MER-xSRe-6591,wire,192.169.22.140,DEV-58843788,-26.160515,-46.076312,approved,0
TXN0000247,U0126,2026-02-28T06:13:20.859912,173.73,USD,purchase,MER-wvcf-3138,atm,139.40.74.87,DEV-22702893,-86.854794,26.447167,approved,0
TXN0000248,U0392,2026-03-05T07:43:20.859975,121.09,USD,wire_transfer,MER-rvnn-0632,retail,146.49.170.139,DEV-52495046,41.955346,168.076957,approved,0
TXN0000249,U0022,2026-02-28T22:09:20.860039,220.04,USD,purchase,MER-ztxP-3380,food,46.119.210.219,DEV-52185770,-39.1713025,-156.324036,approved,0
TXN0000250,U0469,2026-02-26T22:41:20.860103,160.13,USD,purchase,MER-wdTp-3826,travel,138.187.36.149,DEV-29558292,-12.339975,161.450816,declined,0
TXN0000251,U0266,2026-03-02T23:38:20.860166,207.37,USD,wire_transfer,MER-saRG-2730,travel,99.245.175.78,DEV-30128627,-60.103059,-98.62372,approved,0
TXN0000252,U0218,2026-02-27T04:12:20.860229,248.31,USD,atm_withdrawal,MER-UtRx-6350,food,151.47.121.171,DEV-30121077,74.8080775,-56.04523,approved,0
TXN0000253,U0209,2026-03-03T19:15:20.860292,150.64,USD,purchase,MER-DOdh-7214,atm,197.140.253.201,DEV-25808053,43.834746,88.87508,approved,0
TXN0000254,U0237,2026-03-04T20:15:20.860355,281.63,USD,purchase,MER-Gnxm-2858,travel,18.232.108.240,DEV-03764223,83.7468375,120.189743,approved,0
TXN0000255,U0040,2026-02-28T09:10:20.860418,423.72,USD,purchase,MER-wgAD-2814,atm,90.5.149.5,DEV-34500687,66.5864785,164.99982,approved,0
TXN0000256,U0020,2026-03-04T16:07:20.860481,94.89,USD,purchase,MER-egLl-6060,food,104.142.195.38,DEV-89723565,84.723306,126.442043,approved,0
TXN0000257,U0465,2026-03-05T07:48:20.860544,106.69,USD,atm_withdrawal,MER-QLNv-2144,travel,26.172.99.172,DEV-40801041,-19.067885,-123.52507,approved,0
TXN0000258,U0360,2026-03-03T04:09:20.860608,198.92,USD,purchase,MER-iRSZ-0806,atm,67.105.7.114,DEV-44358084,59.6266765,-11.006685,approved,0
TXN0000259,U0133,2026-03-01T09:47:20.860671,18874.74,USD,purchase,MER-VsHS-2340,food,209.99.111.222,DEV-70267600,-47.7360035,-118.755933,approved,0
TXN0000260,U0189,2026-03-01T22:33:20.860735,207.55,USD,purchase,MER-bkTg-7243,crypto,12.40.55.184,DEV-39124794,-28.9955345,141.633097,approved,0
TXN0000261,U0213,2026-03-02T03:23:20.860801,77.05,USD,purchase,MER-WToc-5157,atm,203.225.91.225,DEV-26309544,20.775371,156.30671,declined,0
TXN0000262,U0172,2026-03-02T13:43:20.860865,381.92,USD,purchase,MER-kiTq-9745,atm,56.19.16.239,DEV-29547265,25.358773,-142.493581,approved,0
TXN0000263,U0086,2026-03-03T21:46:20.860928,360.44,USD,wire_transfer,MER-bxUH-7162,retail,18.225.53.175,DEV-18673496,-52.9331855,-5.770409,approved,0
TXN0000264,U0429,2026-03-04T15:42:20.860992,472.65,USD,atm_withdrawal,MER-Hrpk-1210,travel,187.57.49.151,DEV-96727237,55.080155,169.892527,approved,0
TXN0000265,U0077,2026-03-05T09:30:20.861054,110.14,USD,bill_pay,MER-wLNS-5601,wire,26.224.121.181,DEV-31911246,73.913295,87.799599,approved,0
TXN0000266,U0008,2026-03-05T10:11:20.861118,266.57,USD,purchase,MER-kyuf-4716,food,145.52.192.35,DEV-17180338,7.84567,-167.411366,approved,0
TXN0000267,U0416,2026-02-28T14:25:20.861180,403.28,USD,purchase,MER-mCPu-9446,travel,6.28.2.253,DEV-55381342,-13.0239015,-19.740351,approved,0
TXN0000268,U0129,2026-03-01T11:12:20.861243,134.4,USD,purchase,MER-ogtS-0452,atm,146.165.181.173,DEV-41348985,-27.8729005,-172.240439,approved,0
TXN0000269,U0350,2026-03-04T13:59:20.861312,327.21,USD,purchase,MER-cSTB-2426,crypto,158.150.217.224,DEV-71739292,-80.355369,-150.774053,approved,0
TXN0000270,U0326,2026-03-05T09:25:20.861376,351.72,USD,purchase,MER-Jtsm-0717,retail,75.220.85.219,DEV-23633584,67.708392,-148.491908,approved,0
TXN0000271,U0470,2026-03-05T00:22:20.861439,115.65,USD,purchase,MER-PJjs-1564,retail,180.71.239.30,DEV-39467595,70.890012,122.981205,approved,0
TXN0000272,U0143,2026-02-27T07:42:20.861503,282.19,USD,bill_pay,MER-qfnB-9328,crypto,3.163.22.97,DEV-03064323,59.657592,165.415339,approved,0
TXN0000273,U0420,2026-02-28T23:14:20.861566,464.51,USD,atm_withdrawal,MER-EQYX-5548,atm,59.251.231.3,DEV-81952110,53.8207735,-63.573277,approved,0
TXN0000274,U0169,2026-03-01T03:11:20.861629,378.05,USD,purchase,MER-ZhHA-5647,food,155.9.66.157,DEV-63300471,-53.6016545,-171.977226,approved,0
TXN0000275,U0223,2026-03-02T20:36:20.861692,2032.67,USD,purchase,MER-LNrH-3539,food,209.22.83.199,DEV-87476140,85.3802305,-175.441209,approved,0
TXN0000276,U0139,2026-02-28T08:58:20.861755,245.81,USD,wire_transfer,MER-WyNa-5389,atm,129.49.116.93,DEV-32840243,63.169894,-160.703636,approved,0
TXN0000277,U0395,2026-03-02T03:20:20.861818,399.23,USD,wire_transfer,MER-EscK-8356,atm,108.34.226.105,DEV-41658435,9.4320835,-107.532163,approved,0
TXN0000278,U0199,2026-03-01T21:31:20.861880,180.99,USD,atm_withdrawal,MER-xHAa-7149,retail,161.92.63.182,DEV-60834644,47.3382675,150.560811,approved,0
TXN0000279,U0095,2026-02-28T14:18:20.861944,224.97,USD,purchase,MER-vvfh-1860,retail,185.153.155.157,DEV-58896079,46.97079,17.510307,approved,0
TXN0000280,U0401,2026-03-01T19:24:20.862007,432.0,USD,wire_transfer,MER-xtIN-8724,crypto,140.223.232.9,DEV-25831439,-1.761206,-170.782853,approved,0
TXN0000281,U0124,2026-02-26T23:49:20.862070,261.03,USD,purchase,MER-zQUZ-8780,travel,118.132.67.146,DEV-77755253,48.759429,5.687517,approved,0
TXN0000282,U0222,2026-03-02T08:38:20.862133,211.13,USD,purchase,MER-ThGR-6878,atm,157.25.165.193,DEV-00921664,43.57942,-92.241771,approved,0
TXN0000283,U0315,2026-03-03T06:36:20.862196,229.47,USD,atm_withdrawal,MER-YmZV-5639,wire,84.118.56.105,DEV-59208242,-37.481724,55.678294,approved,0
TXN0000284,U0168,2026-02-28T11:47:20.862259,87355.76,USD,purchase,MER-SjAZ-5321,food,155.110.110.221,DEV-75582252,83.6842485,12.036711,approved,0
TXN0000285,U0355,2026-03-03T05:09:20.862322,240.03,USD,wire_transfer,MER-uLHM-9599,atm,49.31.146.92,DEV-05946291,-74.0276575,-51.096978,approved,0
TXN0000286,U0294,2026-03-02T17:48:20.862387,163.62,USD,bill_pay,MER-VfwR-7735,travel,152.54.149.217,DEV-69272263,-87.742388,-33.559679,approved,0
TXN0000287,U0279,2026-03-03T10:52:20.862450,341.17,USD,wire_transfer,MER-KgwL-6576,wire,64.2.221.193,DEV-35909113,19.763354,62.816406,approved,0
TXN0000288,U0425,2026-03-04T17:06:20.862514,409.66,USD,wire_transfer,MER-wTQc-6135,travel,112.47.92.5,DEV-86458055,-9.3414445,163.000062,approved,0
TXN0000289,U0078,2026-02-28T16:27:20.862577,394.75,USD,purchase,MER-vJTn-3440,crypto,84.238.204.154,DEV-51911751,12.920798,11.141038,declined,0
TXN0000290,U0445,2026-02-28T17:46:20.862640,4058.24,USD,purchase,MER-UYue-6542,atm,29.192.178.215,DEV-11240724,30.806015,-75.560393,approved,0
TXN0000291,U0055,2026-03-02T16:12:20.862707,329.14,USD,bill_pay,MER-qMYQ-0013,atm,97.67.44.183,DEV-75668675,55.6828115,111.952588,approved,0
TXN0000292,U0495,2026-03-01T17:27:20.862770,482.89,USD,purchase,MER-DnVV-1737,crypto,40.157.141.61,DEV-35200732,0.178726,137.717559,approved,0
TXN0000293,U0352,2026-02-26T22:55:20.862834,111.29,USD,wire_transfer,MER-tCvy-6602,travel,4.79.45.3,DEV-92160770,20.0339865,-87.663869,approved,0
TXN0000294,U0012,2026-02-28T00:10:20.862897,53.17,USD,bill_pay,MER-GpzY-5195,travel,174.169.51.138,DEV-48638224,-71.4133555,-133.37178,approved,0
TXN0000295,U0175,2026-02-28T07:39:20.862960,392.35,USD,wire_transfer,MER-gycb-8094,wire,185.11.28.98,DEV-99350701,18.1048935,59.729979,approved,0
TXN0000296,U0153,2026-03-04T23:47:20.863023,405.28,USD,wire_transfer,MER-KZyI-1775,travel,207.89.248.86,DEV-24072968,-3.8276755,111.375832,declined,0
TXN0000297,U0379,2026-03-02T17:23:20.863086,258.48,USD,purchase,MER-ypKl-2776,wire,3.53.18.152,DEV-90582930,-42.0300725,43.664665,approved,0
TXN0000298,U0095,2026-02-28T13:59:20.863149,198.4,USD,purchase,MER-IJFW-0802,retail,54.21.201.236,DEV-72572126,-0.458866,65.439568,approved,0
TXN0000299,U0105,2026-03-02T07:59:20.863212,376.41,USD,atm_withdrawal,MER-bDJN-4831,travel,129.30.202.63,DEV-43236648,13.307255,-41.000903,approved,0
TXN0000300,U0100,2026-02-28T07:03:20.863275,3518.16,USD,purchase,MER-ugrl-0297,wire,13.235.60.16,DEV-29951364,56.9870875,121.474442,approved,0
TXN0000301,U0300,2026-03-04T04:48:20.863339,174.61,USD,wire_transfer,MER-aPzs-9354,food,45.187.198.140,DEV-90382013,12.36144,120.90125,approved,0
TXN0000302,U0302,2026-03-04T12:51:20.863407,336.38,USD,purchase,MER-xiwj-7642,travel,48.23.211.26,DEV-04645807,-20.282245,-93.658894,approved,0
TXN0000303,U0214,2026-02-26T17:08:20.863473,69.8,USD,wire_transfer,MER-SOVd-3960,atm,115.129.45.9,DEV-99069505,64.377811,119.027347,declined,0
TXN0000304,U0088,2026-02-27T04:28:20.863561,84.27,USD,wire_transfer,MER-Grjn-6077,food,221.137.51.47,DEV-58844502,0.688115,73.241838,declined,0
TXN0000305,U0248,2026-03-03T22:43:20.863628,98.37,USD,purchase,MER-GrMa-6760,wire,87.153.150.199,DEV-38731118,-83.2634815,107.124271,approved,0
TXN0000306,U0430,2026-02-28T10:47:20.863695,244.86,USD,purchase,MER-yWjW-8768,food,166.38.187.128,DEV-42183936,-46.350846,-77.805005,approved,0
TXN0000307,U0147,2026-03-03T14:04:20.863862,390.59,USD,purchase,MER-hKzU-2867,crypto,212.19.225.31,DEV-04154387,-15.399367,101.194713,approved,0
TXN0000308,U0396,2026-02-27T07:41:20.863933,411.82,USD,wire_transfer,MER-mjAE-4189,crypto,222.245.112.0,DEV-14373632,-50.469933,42.075742,approved,0
